No.,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21
649.0,101.08733736101671,200.07429453254727,4.114794045400871,5.097803507983824,0.10485096510171775,5.940144708331712,0.3605009864667792,9.159266306949153e-05,1.138821753744748,0.5660649640132759,0.0011199152343965208,1.8641339286629953e-05,2.018279975902372,0.0010225885287129292,9.531226674656006e-05,0.0007309712163896297,84.649998210132,4803.216041614105,805.1446459525838,556.4861151060043,6644.434814006851
650.0,100.41063853073615,201.42648483456182,4.107121829937698,5.002559977324922,0.09747052583006192,5.96581405406432,0.3635959443436008,0.00011889685636822317,1.162366118423685,0.5583349154027074,0.0011126114066945954,1.635193636397986e-05,1.993363111622593,0.0009785077317720696,9.766632323367193e-05,0.0008070739044913544,84.92466185780955,4890.925298261904,804.0342811899037,556.1782429539578,6637.844201387445
651.0,100.41738760166851,201.09914302458986,4.118147171503987,5.058188661278081,0.10042524887728332,5.924334747689651,0.36453940052837774,7.064037024863756e-05,1.1704053613955607,0.5509826726039699,0.0011353367641619898,1.7356095546913868e-05,2.001062271457864,0.000946530326654795,9.83540428719137e-05,0.0008618726348286576,84.5573814177196,4938.514793568792,793.5542407880629,552.6603633800088,6852.308486696387
652.0,101.18580821610638,200.85497609460197,4.1269159198962955,5.110368314561064,0.09666027534664531,6.114080977225951,0.3667017816963241,6.178662687668685e-05,1.2001172714788293,0.5455885154179466,0.0011211598651528966,1.6739394414526054e-05,2.0164501797615513,0.0009086636001877729,9.829631619072803e-05,0.0009283764599098435,83.37074601432006,4826.74940481615,769.7011876529899,557.1536416328373,6927.857146466706
653.0,100.851171834337,200.6421972613417,4.127870284598677,5.201879867756691,0.08897064839854385,5.996865090621671,0.3639325625795631,5.849280019013702e-05,1.18130576313317,0.5438692841182865,0.0011443183879427808,1.910788876273629e-05,2.0261602969705397,0.0009167276741114383,9.675644031591896e-05,0.0009018808544491611,83.4127209172075,4946.341052912587,751.2336356932489,566.2907674694881,6884.889903579448
654.0,101.2148592841357,199.70044318150656,4.143575454304923,5.280877532981961,0.09653250831482028,6.138388776363494,0.36418371928575755,8.40039448288065e-05,1.1779829505643256,0.5442298944992936,0.0011378260690362947,2.094349293279096e-05,1.9979776409163599,0.0009321923340354435,9.43096701178045e-05,0.0008227377342733985,84.58720322617215,5005.291706286664,735.3758996288465,564.7666015388129,6779.721502501783
655.0,100.6720644880379,201.30508794225216,4.1302635748442125,5.362052691661176,0.08968014602112179,6.0731660002150685,0.365473728278722,0.00015901214283826052,1.1885416689707966,0.5466965915614155,0.0011342439447979743,2.2169541977459684e-05,2.008997972439963,0.0009709663161453456,9.45493759461851e-05,0.0008731023598285598,83.85840820233986,5038.841285772535,725.5340862929299,572.3572342871997,6765.883033695215
656.0,100.78677426951477,201.55368474831076,4.137682050817159,5.26787431156734,0.09125817838655349,6.025087093702158,0.36627164182715655,6.0820223912270714e-05,1.176701459068018,0.5504554068381488,0.0011381238941203223,2.014244447482004e-05,1.9800689802485834,0.001006575372568207,9.59134587229865e-05,0.0008056391153286282,82.90506704526292,5015.199932115359,740.0049218188531,577.4384003114479,6756.0907426827835
657.0,101.33291456548957,199.3057832457855,4.1263013857403,5.288144861152976,0.09744260855384365,6.185554483661177,0.36548161065569745,8.792190122580283e-05,1.1533412388981519,0.5451666858172394,0.0011178963972776458,1.7514083672482634e-05,1.9906177186933265,0.0010052214295134816,9.763120728072813e-05,0.0007927390800119814,83.88556162270834,5026.710335498569,713.8695005227319,575.4112250905201,6663.812145032195
658.0,102.084161741369,200.48647575161527,4.08494488503157,5.290886280321148,0.10108927073008338,6.241555071405201,0.36812114148498976,0.00018454535436250363,1.1759180822737907,0.543982756690166,0.0011323547659533274,1.581188223625909e-05,1.967235413165484,0.0009706009502667102,9.554752699845091e-05,0.0008173035672157921,83.16687452222115,5123.9966658000185,733.4308362353784,570.1769628450148,6539.890015101768
659.0,100.26182958919397,199.6424952739025,4.112990534124982,5.224445827500394,0.1006310639066113,6.131374431435977,0.3656078546819728,0.0001413459070142796,1.1866159372758842,0.5373580968810359,0.0011209251939559872,1.5138791339166192e-05,1.9506474866526706,0.0009620046249363526,9.542274630226808e-05,0.0007422481343023247,82.81883266684876,4989.561383330693,741.5853241289379,569.7355147677033,6765.850724349542
660.0,101.66313183068561,199.82042495615462,4.126702386311697,5.2003068466485765,0.09561823172429054,5.947003880273188,0.36263435587174,0.00012967364050021026,1.162185237839041,0.533829784441623,0.0011222601562080583,1.5376720865582267e-05,1.9754609526408815,0.0010009251393050425,9.682387441344945e-05,0.0007964686373257493,83.34581634110995,4955.82021043799,726.0680579677056,574.3379848747093,6632.4175961529745
661.0,99.61528752791558,201.0311068980791,4.076785017600312,5.1983534789646315,0.10406104340189626,5.9860116344195555,0.36707678471691113,0.00022023367341362333,1.1643773335893508,0.5383417136332921,0.0011390140883296266,1.636656130115257e-05,1.9994852718068377,0.0010355183985288723,9.712033740724942e-05,0.0008223768209251025,84.00288874003543,5071.603755631381,704.8722006527415,583.0802577891245,6407.555070842396
662.0,100.63840774499201,201.2662769304778,4.076510501128839,5.108409760977815,0.10224115567828668,5.993280898854016,0.36731917097196626,0.0002879797798211986,1.1923686366024977,0.5339028608987928,0.0011199467814220546,1.5200678874446389e-05,1.993639536027463,0.0010296177185837416,9.494161100617207e-05,0.0008826640794897145,84.38715405137498,5125.365433773669,694.5604850416618,575.5750658167789,6396.257206332845
663.0,100.31096927191828,201.55514760647418,4.066969356610665,5.150642926368325,0.09310331125737532,6.064512629351665,0.3650476900889872,0.0003170455123013272,1.1636544775619058,0.5344666420793692,0.0011101055256288249,1.771227785694921e-05,2.009323881856876,0.0009848843884746193,9.643498642809997e-05,0.0009229318972024273,84.09654975580607,5140.948109272213,703.3540549644816,575.4648590060223,6491.858061656644
664.0,100.82456935016782,198.70606718561422,4.052654454871014,5.198227360180017,0.09241893479881433,5.883448076483191,0.3649370966378129,0.0002528100006975287,1.1926788974258762,0.5276120687606441,0.0011315637999378988,1.6743987069546655e-05,2.011929644311964,0.0009515084278305634,9.875539398159325e-05,0.0009349497036666145,85.19873107056505,5081.387784809786,715.2586604527093,568.5943395727743,6329.068433749325
665.0,100.79507924503908,201.00542817942696,4.051623901599449,5.124463504322486,0.09644586763436654,5.960842204213,0.3658039388793074,0.0002981155962087313,1.213016332070632,0.529070640246127,0.001115198884000093,1.8756420564116035e-05,1.9880345486409374,0.000987848760565301,0.00010035487165089421,0.00100218709774892,84.91974192960382,5149.607719807259,695.7546863524399,563.0399666785618,6305.92390802079
666.0,99.77703282878538,199.71379712866704,4.061774050248181,5.0829564462620835,0.10333432088817168,6.056413336335345,0.3678145091823031,0.000333932719051749,1.2093441067815556,0.5256967663869231,0.0011336182686711713,1.825441239948324e-05,1.9785711175982243,0.0009703010436992066,0.0001011526640409938,0.0009773074116561698,84.1450978455584,5140.109386944767,716.1228823381742,568.0577920255932,6303.837004312859
667.0,100.4617296657857,201.59942111312046,4.041957774375347,5.081383124376481,0.10337898445835918,6.0622620315918025,0.3671351656946785,0.0003998653164110231,1.2087544191793016,0.5264036104561424,0.0011213370333796797,1.7956467125183463e-05,1.9772030715054867,0.0009671776986818768,0.00010215972776397758,0.0009315651761959514,85.40895075260964,5049.128664622645,696.3462087037177,575.3554642723882,6167.373761168614
668.0,100.22286535189915,201.45550178845588,4.061345372736292,4.987458198771117,0.10012468469889185,6.20304761657201,0.36618597144601533,0.0003735515897097137,1.2240253251938622,0.5266015998301773,0.0011026634788730276,1.8601264098239504e-05,1.9617719042991382,0.0009530484004273463,0.00010299550466242757,0.0009689961195658085,84.47083064257153,5100.941580752989,716.9348443770924,572.4352077898416,6315.827121213823
669.0,101.0839944259757,198.9361410669495,4.072603740970423,4.9963442857879015,0.09825858047718418,6.123920157322909,0.36302745266170927,0.00035130266288228206,1.1982218865395065,0.532870656593188,0.0011161971012477634,1.7815979392012932e-05,1.9586083678616741,0.0009238141689899389,0.00010230130965768207,0.0009984493394046708,85.19590973793937,5039.659118644755,725.8552438302365,572.1922439659442,6369.500533730454
670.0,100.3318158897767,198.6135809926002,4.065308268234721,4.9495565150049625,0.09334234775869099,6.02964301248503,0.36616805673892294,0.00044231065474410893,1.206942693564908,0.5371370842578799,0.0011355638381172995,1.9955653073280934e-05,1.9704503625823646,0.0009584792174161121,0.00010106397590275167,0.0009914859403178874,84.5673378569917,5150.45491770302,732.0074890582683,570.2595259886059,6164.25528450894
671.0,101.19641664070551,200.95468058812412,4.040066240291428,4.918649651107508,0.09049692945028948,6.02711739747135,0.36796711481208133,0.0005267530336932312,1.2367059653689645,0.5301807867511029,0.0011498978020547234,2.200560915632199e-05,1.9775833610356854,0.000955603930790963,0.00010134309899687256,0.0010627821919704963,84.14364903780954,5155.099836672491,709.1556711973012,564.2325159224508,6115.9779182499105
672.0,99.62188778129665,201.73780885191323,4.07712393433059,5.010807040626395,0.09660709870688333,5.9553201857274765,0.3690747843692658,0.00046174090225963916,1.2631217772356225,0.5234588378869794,0.0011399620292586374,2.1286905009871774e-05,1.9755116334296896,0.0010027756009494293,0.0001002955885125023,0.0010036376226226376,83.89028570488033,5225.719256378836,690.7521117897712,557.8044566882925,5999.641094649968
673.0,100.31243837367369,200.10195143981426,4.092868900340637,4.939835955658822,0.08792548136647232,5.924318228692072,0.3652188686963801,0.00047159590085823756,1.2775920566168595,0.5218476219920529,0.0011632765258997207,1.9724229031696426e-05,1.980503758999532,0.0009710616410103644,0.00010108368488881483,0.0010117226435669674,85.08617387891775,5184.459857845722,666.8031795085288,553.4387356541852,6129.609503995771
674.0,99.23805163129587,198.7447471587003,4.063090758293637,4.9472320500032145,0.09322824981692801,5.830343525967933,0.3648423536313807,0.000435862471524571,1.3037407958674443,0.5291129892646116,0.0011720818099234917,2.0579791210037416e-05,2.009072748683727,0.000982366168513359,0.00010051630651116161,0.001072505526358002,84.71079266415488,5237.8536930764685,666.804890089485,559.1910997634499,6261.839507786957
675.0,99.19113432943907,199.0944156691806,4.013709116105195,4.893355048933885,0.10066168480618463,5.726629461377019,0.36664642479843695,0.0003658446451975713,1.2764926283169598,0.5212474743392378,0.0011889439844194954,1.949515850611952e-05,1.996259880607551,0.0009355697039983893,9.811017191606146e-05,0.0011640221135333893,84.86550782332371,5186.745238507796,650.3138000598593,558.3349861115728,6191.573557402638
676.0,100.28309086786061,200.08395472559485,3.9951854631791313,4.79607767756719,0.10422555854092229,5.628779251043392,0.37043445541624553,0.00036583362376222604,1.2598485572815503,0.5206102627153613,0.0011736985904998339,2.0274652060088314e-05,1.9943911775163612,0.0009053227207553315,9.701594959224695e-05,0.0010687143453567954,84.15149500053046,5093.212421904999,662.4572677210604,555.7838213700932,6225.323348169604
677.0,99.76951012015276,199.88811052759726,4.023745361552841,4.866997748953338,0.09592430695339423,5.801855859941386,0.3695474775918533,0.00036257668012886125,1.2557495644541312,0.5148018748482788,0.0011656755490597234,1.9890749824432417e-05,1.9876982048575418,0.0008596797578814826,9.75336826677327e-05,0.001097489225805307,83.5167516038335,5128.599733918229,646.9727732012431,561.0175453617521,6402.736527457763
678.0,100.81498994280628,200.1965266554643,4.0268061532992165,4.962687657209952,0.10313569651239321,5.710519684214495,0.3730283094319222,0.00034518012070410475,1.2407466273787933,0.5163959075024245,0.0011720783346567658,1.801320876987619e-05,1.99049625097029,0.0008305543925265318,9.809328220557034e-05,0.0011376382651593659,83.46803434775585,5110.19107722677,667.8863428583522,561.9592991631906,6389.713509432574
679.0,100.45686956967928,201.2349771399567,4.042849374649816,5.014402279791801,0.10217707768275498,5.891229661344842,0.3688931039070348,0.0003333760344353758,1.2240890315382824,0.5155641615990222,0.0011634384195946203,1.558544649174079e-05,1.9753457291541758,0.0008364752637196115,9.861523710215524e-05,0.0011955148444634455,84.54695498192407,5142.832893417171,644.6092510462282,571.1669855825129,6384.062844295496
680.0,100.64585229762703,200.89479382543752,4.055386335007519,4.984434396689593,0.11042173878832887,5.99258293108127,0.3713733591037538,0.0004115241890709824,1.2448983747748037,0.5232781604812179,0.0011566075999616436,1.4199684418182743e-05,1.9900259261303919,0.00087518774857921,9.86453985046238e-05,0.0012627064063530956,83.75939237397951,5251.778564457689,641.0568659237376,573.2364300269847,6178.575868045377
681.0,100.33589443239003,201.11247541077535,4.029525238754745,4.981622818600443,0.10749790104914048,6.148952777384832,0.37212542223497225,0.0003581576727991151,1.2329114887669397,0.517410565833697,0.0011308765079574101,1.3258800576465791e-05,1.9983043402388825,0.000866994387408885,9.804730230329055e-05,0.0011988379725244454,84.45619276167801,5303.721983688736,613.5530227788565,576.905964540556,6414.674746017357
682.0,101.48335042812579,199.54645837358245,4.0064911764129345,4.891583828767437,0.10176306976922536,6.023285510893874,0.37220622511132156,0.00039950216248853417,1.227897481872676,0.5230032414083983,0.0011279393608063305,1.1282136022115651e-05,2.0186723784270186,0.000845387388019825,9.770496639717226e-05,0.0012741804562279842,84.8846197492232,5386.230495158055,603.8804812815482,581.099788946401,6360.099243797056
683.0,100.7514745531765,199.5263789645143,4.0156729553606025,4.8154261545423935,0.10341903316673946,5.879233472517956,0.3705438799842103,0.0004629796498530203,1.2177454189745167,0.530779986149876,0.0011242905135064173,1.207068134784898e-05,2.0101504528592873,0.0008163089174429358,0.00010006439787847565,0.0011769278489615407,85.32275830211499,5269.574847499813,622.226463186343,584.0081658022959,6414.1207455945
684.0,100.00739040713178,200.16286694480718,4.029270292194578,4.835703298864599,0.10140363529520074,5.945448781327807,0.37405473583261317,0.0005299868944528231,1.2378234831144783,0.5280820969083364,0.001117934197740139,1.3067947024840765e-05,1.9887957333128987,0.0007860298111595066,9.932779940103612e-05,0.0011936397508402511,86.0746539946307,5181.976167141453,651.2158061012118,591.4051906899334,6198.148055746389
